access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM3203
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4507
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM3203
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4356
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3307
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3207
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM3251
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4508
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM3203
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3408
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4508
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4508
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM3203
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4212
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4506
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3151
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4307
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3207
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4407
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4610
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4307
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3207
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3100
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4212
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3313
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4301
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM4207
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3118
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4310
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3504
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4356
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4212
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3408
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3308
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM4207
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4356
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4212
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3003
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4507
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3307
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4310
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3102
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM4208
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4610
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3102
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3150
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4507
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3504
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4507
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4508
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4356
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3504
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3102
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM3203
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4505
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4356
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3003
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4407
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3102
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM3251
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3118
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4201
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3100
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3504
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3313
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4506
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3150
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3100
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4508
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM4208
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3504
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4301
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3100
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4505
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4610
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3150
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4505
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4310
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3308
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3003
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4506
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3102
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4505
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4310
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4301
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3313
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3101
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3151
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4212
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4301
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR4301
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3202
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4507
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3118
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3408
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3306
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4610
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3118
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4506
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4610
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3100
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3102
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4617
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4351
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3504
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE3150
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSE4356
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM3203
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3003
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4602
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4508
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKM4212
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK4602
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SSK3118
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM3251
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SKR3305
2021-09-10,Category: FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,System,Category viewed,The user with id '36451' viewed the course category with id '16'.,web,,SIM4208
